Date,AAA,ACB,AGG,ANV,ASM,BAF,BBC,BCM,BID,BMP,BSR,CMG,CSV,CTD,CTG,DBC,DCM,DGW,DHG,DHT,DIG,DMC,DPM,DTL,DVP,EIB,EVE,FPT,FRT,GAS,GMD,GVR,HAH,HBC,HCM,HDB,HPG,HSG,HT1,HVN,IMP,KDC,KDH,LPB,MBB,MCH,MML,MSB,MSN,MWG,NKG,NT2,NTP,NVL,OCB,PAN,PC1,PDN,PDR,PGV,PHR,PLX,PME,PNJ,POW,PVD,PVG,PVS,PVT,QNS,REE,SAB,SBT,SHB,SHS,SSI,STB,TCB,TLG,TNG,TPB,TRA,TS4,VCB,VCI,VGC,VGI,VHC,VHM,VIB,VIC,VJC,VND,VNM,VPB,VPI,VRE,VSC
2022-03-18,-1.2234237268229151,-0.1466312170017829,-0.2244564189794431,-1.2835986625993172,-1.1891662751336156,1.727520585739228,-1.2300944363636432,-0.9135226755571252,2.5822853116695796,-0.5267693198751999,-1.1007742541210064,1.0828269528369106,8.742752027309592,5.139128367558925,-4.785891577414333,1.5087507691053332,-1.2721397113724606,0.415583698703827,2.349210539079749,0.4194232433338811,1.5832131040851891,-2.2083997296425792,5.7355237682045725,-0.4160199147389818,-5.462868381574253,0.8672206056606626,-1.7129994028386903,-2.2174179240373064,-10.334865784383595,2.6823494313845515,3.681212107305612,3.099374636229527,0.6141058786443168,-1.6794970900203765,1.2350154936226403,1.975153595061528,3.7796726697357457,-6.020976832287516,-4.07544068097107,1.348397732719718,1.057517472172833,0.2811479394451055,-0.777729070204856,-1.7462636787043664,4.278333534529196,1.6514582763997223,0.6889550443400339,1.9012703005695355,0.5523951451456526,1.0730838262325335,1.3044557128548604,-3.4241283752060383,-1.2246317710141028,3.5225990367516715,-3.226630398728929,2.1150561565860073,-1.0772664222243975,1.1976105389750842,1.4834079098328914,-0.5159809693805073,8.265239402544722,-3.3319793174798917,-1.651732105585296,-1.5623928035371648,-1.4643586953309224,1.548543195926527,3.3914982620183594,2.5110970267406287,0.3335836673470851,3.872570190447675,-0.8571681892016443,-1.0962538797765262,0.3823965620128149,-4.5995763003958245,1.765992422750287,0.4157635450546735,2.07761834459734,-2.53292905550947,0.6752517993740383,-0.1860807251843539,1.840511999754,0.3601189820669219,5.144828841325392,0.0187596303115356,3.1281581889713124,-1.3623290808821693,-1.9167292421222728,-0.7954331780453145,0.816869703129214,-2.8166963875637094,-3.5850829940417555,-3.5489221455089535,-2.1235352935422256,-3.2663810905706328,-0.1510243806976063,3.2732853353950873,-3.350109263950941,2.414478386791586
2022-03-21,-1.2440948287776337,0.3674028849076194,0.0400102529037909,-0.9589176199310714,-1.0258688870142691,1.3478451735402928,-1.4261198133154809,-1.093960238739669,2.172931678253093,-0.6559388164726272,-1.2289783581109646,0.7129311335993407,8.409180997484384,5.748334631778363,-4.928475955969418,1.5821326360086374,-1.3417326138635417,0.4309037482678377,2.6246209468802704,0.1742616680470234,1.258206071527951,-2.3662388772969933,5.39536572607318,-0.3939033590412748,-5.243458866684648,0.279878538730486,-1.5255986254774427,-2.3759289322879624,-9.736272450127103,2.5592321725908107,4.093325255134033,2.614082507090586,0.6207904966408009,-1.5009035428989108,1.3187304676796288,1.846416438454753,3.346560450178032,-6.061321894943262,-4.41689954559601,1.732709810113306,1.2004285623701492,0.9351064436256706,-0.7802152247146097,-1.783129217045108,4.35975549849627,2.0889650724809883,0.5639071966333375,2.490885842266124,0.3607726792382664,1.0596165517661404,1.3738135456512737,-3.4772958260728615,-0.7853208113001386,4.682931774948543,-2.9120971654324705,2.171875280458181,-1.1477020193075589,0.7764438825774533,1.6697258552281653,-0.0951868891690708,9.079420724628676,-3.292376991585371,-1.7523118709425916,-1.5288199388239718,-1.2150260244893758,1.7733074085905685,3.767086587581048,2.4899101077364634,0.3667753508130715,3.790910723282593,-0.3511139882768361,-0.7003320251681373,0.4238088782223315,-4.351401923536315,1.6756107705022174,0.1361123593831905,2.0912254752060733,-2.3287353367113326,0.4176889011089528,0.0646377548170846,2.143772705663494,0.3727297214441023,5.1719267130565925,-0.0737697506612846,3.4087796230584075,-1.4329949508610795,-1.5683822148317716,-0.6038805344938041,-0.0489026769496945,-2.6516908255153595,-3.673711638127656,-3.617420111972365,-2.149501349983396,-3.2628295104414207,-0.2571900731824001,3.055280490036836,-3.614713805906817,2.744535345323797
2022-03-22,-1.4175901406300966,0.5080030718298758,0.2409020463205564,-0.5706613513386714,-0.9729671956377216,0.8148143000831283,-1.542503779687678,-1.2323503663265925,1.3473891273316383,-1.3159819139265778,-1.2203799837611484,0.5618128730350236,7.913239884068759,6.597471113586863,-4.198963376817289,1.5963631895164951,-1.878971500006344,0.5506332592914518,2.7997219842322068,0.2093369288066071,0.6736227716378664,-2.6028443642892967,5.3689219842763265,-0.3946006867312235,-5.185808200063008,-0.1642801015674706,-1.3552063115320578,-2.7035048170347693,-9.134123953680898,1.9717371661482448,4.489586039521242,2.540502823630675,0.711728914574266,-1.521449748670534,1.2277803787478376,1.750750217151733,3.011991223387014,-6.072276134480774,-4.530220916007181,1.8803405183769544,1.202605535163002,1.6750944234951533,-0.7637971452069934,-1.8095146478333743,4.452405427496956,2.6475733509494432,0.5638485581233823,3.0559500596093585,0.2685604133960737,1.139910439484467,1.2891042400269723,-3.684230274732585,-0.1498584649831826,5.162130669669779,-2.7614419729373765,2.1220572304060568,-1.1164412656987963,0.0920504085253526,1.7001370995022569,0.2110868159969356,9.559467314773286,-2.6800443214350196,-1.6585896989646898,-1.567153180146235,-1.1068637844599607,2.030713455425982,4.318418534522408,2.2531243653334627,0.5055251225256256,4.091101410425182,0.2137724763343271,-0.0247458817267727,0.4908950257181672,-4.57384958251059,1.5436434755177828,-0.2439786412255529,2.2597617065430597,-2.363717279243616,0.0996538444354868,0.1567725903497745,2.353863049243728,0.4544452648947015,5.647018652941284,-0.3255849839506481,3.752829877531098,-1.5196462555214223,-1.157858226075021,-0.369392599957365,-0.5054281716645903,-2.4683022059411215,-3.438226520351946,-3.683649929220507,-2.278743379920911,-3.47200024809392,-0.3114719239635377,2.971214147056358,-3.7661200680862095,2.5733080566319444
2022-03-23,-1.4724672190158683,0.5531088098995269,0.4628891046356997,-0.3567066416551796,-0.7501680561492208,0.3700347054835902,-1.776450732760111,-1.3323281056825849,0.6135092981586467,-1.6367762873325944,-1.1825904069434046,0.3402049881496509,7.609786286349845,7.166312660730256,-3.613134259443171,1.339067357218056,-2.300260422658539,0.7963408513624657,2.644053250079466,0.4647329279117116,0.182760032011771,-2.66652606015991,5.159123854824543,-0.3586500486420618,-4.941330580735126,-0.6072834768508528,-1.1229332934257883,-3.0181041279417684,-8.526140223848813,1.147902946490575,4.842074888411133,1.8969399431357772,0.8133105522270583,-1.5700692781845476,1.2561162520562874,1.969162007267528,2.4166918014155385,-5.999501761442048,-4.340582541351893,2.030274471522688,1.1326007666488636,2.1948322544844814,-0.6686142439733587,-1.8037797000952625,4.539701570218014,2.7963912567599607,0.8035296901319526,3.451566630719583,0.1476802158332617,1.0606456968643414,1.0306804560290743,-4.115409749302984,0.5041814149767845,5.112919796144524,-2.760253823811212,2.340692968246742,-1.0552053121675158,-0.2555046624976427,1.7100412745273843,0.5750939292659325,10.51302763109004,-2.500052697863083,-1.5172468015870066,-1.497708328777179,-1.1934615152941817,2.140320841190416,4.579754855065616,2.1506510549436513,0.3371852798495354,4.145474237077195,0.2481603172501252,0.4637119473765949,0.6405488059933617,-4.656598475382864,1.4816142112419757,-0.6648341925830721,2.052520323673349,-2.2924754724698744,-0.1901159164417549,0.0889589700472157,2.199482861100833,0.1289299963501662,5.849299301375424,-0.0995181939500184,3.931191206071375,-1.5593408470492278,-1.0745926651581217,-0.0184537705937302,-0.9269636637037876,-2.330625469688514,-3.0978017393230175,-4.096187125319176,-2.279208324221237,-3.599996506897412,-0.2773682705330316,2.7853515202431396,-3.754637204571296,2.596211751735254
2022-03-24,-1.702292404332411,0.2723707818688581,0.5714902656120486,-0.0465664010078512,-0.504830308391206,-0.3520615259750173,-2.2517437716883677,-1.3697849813504988,-0.2384269900391302,-2.2032256273922997,-1.2868690861213563,0.3118643041572397,7.348179691598716,8.212890476819325,-3.5316920093670205,0.9765069780547292,-2.586798218307223,0.9506764367678996,2.4481595119578117,0.6181735316641266,-0.045780791203299,-2.665227076516942,4.888870155241662,0.0205992683686275,-4.633502669744303,-0.897502829979544,-1.265679479406927,-2.978202690509079,-8.059642800987092,0.8831886129858901,4.990099765810044,1.5690919558959706,0.9993484248783986,-1.4806097005280776,1.4340112713732225,2.1653784892719443,1.738105468236128,-5.980070700361665,-4.48530820126507,1.9333859011298389,0.9242781970943952,2.3015986674730584,-0.5909911429654855,-1.7093109178301802,4.499428938062252,2.7787311673348114,1.0158553988183172,3.875222155526842,0.1467824198044667,0.9471604652534468,1.0015134684185512,-4.198641145561339,0.845618716610673,5.12561884415814,-2.865429708567462,2.221533692893388,-1.0357209545595083,-0.4389111528635965,1.564692826063606,0.920822202473687,11.705596828324277,-2.417546727249885,-1.3667276787216167,-1.0842831917968283,-1.1117886143690257,2.0675740213106764,4.926450770353071,1.9874686944067292,0.2499732276142197,4.548870147093339,0.230207342252811,1.0933892763983692,0.6635019243006894,-4.739263890541039,1.1316081000261988,-0.7727220042470151,2.0218228031924355,-1.8945915993850804,-0.3820688332508126,0.2021192911117424,1.8855114203208816,-0.1048883822299444,6.534766229877675,0.12747124761853,4.010333637419123,-1.638330923437401,-1.0873490589838184,0.0486499874393189,-1.539053398008548,-2.1771325617735044,-2.69297388093824,-3.8178195610688306,-2.3103902260128564,-3.588998166144634,-0.3806134110589454,2.883861066387595,-3.615019274171957,2.5813688679267983
2022-03-25,-2.085732841953103,0.0414575230899458,0.6843463948638231,0.3497697716505854,-0.1972530807870782,-0.9728428134095566,-2.706337424540436,-1.4352992178844275,-0.7100119777082909,-2.258585970943642,-1.2905630386948133,0.5724378909466452,6.878621318284672,8.8384895936355,-2.9184902703267994,0.7891182042576617,-2.278069258400905,1.184009459416174,2.3303380433193723,0.7370165607815125,-0.271677325753842,-2.3429732463547452,4.577500110557963,0.3743978489830084,-4.168944381949245,-1.931736449495446,-1.4400784993207625,-3.1052099056838074,-7.476100868608825,0.3673025282152764,4.967967412902283,1.189806557440079,1.057298360065829,-1.440993365087266,1.4632727652011113,2.3580052941207725,1.2664921883814486,-5.844947524200421,-4.432714536268236,1.7414725955742654,0.7838150997822311,2.510568796614166,-0.4664901313076512,-1.6066828915462423,4.458819241465662,2.8290247357521707,1.1258953221886827,4.413698802878798,0.1005281920523089,0.8396347695841797,0.8326183478854432,-3.878501912699022,1.1714402266318302,5.422119698855511,-2.821022047025764,1.4576434287268114,-1.0866893008918763,-0.563892974352143,1.542730915552454,1.132759448332905,12.01329113064014,-2.543025424745025,-1.2817979461557911,-0.8595868628689516,-1.1082589058314198,2.3706942013543397,4.979132852848309,1.9482171795380057,0.2376000867519963,4.692003032303887,0.4930063531125483,1.8809772983561857,0.6995700903074891,-5.214591037486855,0.8118824905800892,-0.5557936512158221,2.129684906418589,-1.668496386688986,-0.4897815557146359,0.3528526368865812,1.710239415350614,-0.8055206731930014,7.457469216035236,0.0838413152731334,4.048707390355958,-1.5919872001570212,-1.0083119742502618,0.1836711446598258,-2.202768583944419,-2.0629668790139206,-2.5304622807142607,-3.825318293708136,-2.2414492173434297,-3.5001348829324854,-0.4687646594717876,2.9526192708971593,-3.2328844320939822,2.8011588498847004
2022-03-28,-2.563937559896061,0.0026213769236562,0.743085887460829,0.7342244399139872,-0.0351921376318387,-1.4067888059790905,-3.004318844657135,-1.453689045621708,-1.383132258569674,-2.1788545175338356,-1.5590867558448736,0.983261908659216,6.311987190358565,8.967951914411174,-1.899426316111544,0.7121710411460782,-2.1735245149869513,1.301383267007317,2.0140971364446045,0.8361887435721371,-0.1404316328091965,-1.963820201043447,4.2113964200139264,0.3914695818868807,-3.606886713240271,-2.993130333838536,-1.3831829248719174,-3.194890651028345,-7.089913200850674,-0.1184652751956036,4.986343647501727,0.8859933720643483,1.1899641984374796,-1.375524849039934,1.658162452436244,2.606466215266636,0.7579239633099064,-5.990271039940424,-4.74657390760936,1.595681965962683,0.5839953555444026,2.546349767425397,-0.3042694885781003,-1.48063019141685,4.548639447808256,2.9419659595745173,1.1994925985124354,4.240396102962876,0.0998984675022853,1.0017591566778776,0.3421760330116967,-3.709017704605571,1.4148816399715116,5.678825367435849,-2.4675656639104204,0.9123783613035812,-0.929504227715654,-0.4091287109705206,1.5525074716753124,1.542375198134124,12.427367473528705,-2.582381346632502,-1.077340324973591,-0.6418156488347933,-1.0237338029899448,2.6527410923671795,4.595775894926135,2.000143427177079,0.0967968837093451,5.050747134244318,0.6194712699695799,2.509929868856517,0.7506641695304594,-5.525363336609971,0.7718867503767228,-0.4267042574438449,2.2112715416992046,-1.434586472109089,-0.5784101752548807,0.3310569053719092,1.6341018667761489,-1.3353020033250402,8.689905066486347,0.043442111814528,4.281394843022298,-1.5362790849796184,-1.010761300754922,0.192772351335158,-2.5614431620825826,-1.8182915926035008,-2.5867095626356615,-3.8301959789002353,-2.1722263518470086,-3.215507147667793,-0.341434769022328,2.725394852772183,-3.1950478796167374,3.0448326700933137
2022-03-29,-3.0917027899710945,-0.2228032899032541,0.8105680418282333,0.9587082738040352,0.3213104470770389,-1.5070974029688955,-3.5031182784894384,-1.3707160108396153,-1.684121872715593,-2.288621877955876,-1.4700054518932006,1.7634290400028192,6.334688490894507,9.25642778848777,-0.3319594820244447,0.649244362763497,-1.928734426016348,1.5474237022083983,1.7124596771541718,1.3166771880084696,-0.0722746188887981,-1.7681311906810322,3.976965692884733,0.4510999952916279,-3.2705392487236224,-3.584833258297067,-1.1287039272264252,-3.437161923044812,-6.788197508289272,-0.3986319651145891,5.051054156832876,0.4008106220246645,1.264444459281421,-1.349635793337626,1.7474872307396936,3.269473208764168,0.2128416452434578,-6.281005924519576,-4.725951817373044,1.673718013980363,0.3528629605893059,2.519509046710084,-0.147353716907844,-1.244811033591667,4.669660661565416,2.9848549230714383,1.4602236374299196,4.161212205325768,0.344770020444102,1.2310683356495673,-0.123441472599751,-3.227334716527224,1.5269306093409654,6.2273092018959915,-2.0886943840359606,0.5301324203626336,-0.7667059452491998,-0.3433051727243992,1.368037565611786,1.5704261047119985,13.185165804573472,-2.432423692325159,-0.8353589020810688,-0.5521401982148006,-0.852169724810949,2.7037972931189813,4.267722892395341,1.848886803407524,-0.2585398789072997,5.200074015093435,0.2135716830749459,3.5124592771806817,0.9078238668273712,-5.394566124047259,0.9751526120294473,-0.3232562559252869,2.729357857702553,-1.266227073524334,-0.6845410629736222,0.3724941424416244,1.7210675416536816,-1.5883765375523922,9.544034460348342,-0.0692338522065654,4.7584609238200954,-1.572303518355369,-0.9240840960712546,0.3105795010892365,-3.062296388844487,-1.6366722737273207,-2.4738677979543695,-3.6373132866946776,-2.0911897205768355,-2.9071596681398972,-0.1301288895182892,2.36689990538207,-3.3240173702434817,3.2455051103141273
2022-03-30,-3.5455716644981976,-0.0284479707473508,0.7986216592226967,0.9487491228788656,0.3096453902812328,-1.5898864885872117,-3.822740378172668,-1.3348653053580364,-1.9604052466479231,-2.561606888525546,-1.328364581332977,3.0565945232096112,6.634929882109589,9.515215038721976,1.2680979645959098,0.721260232010053,-1.584949397799761,1.9050997371934104,1.3404121753813456,1.8763042043680969,-0.0744314290565455,-1.6152948100166924,3.941233637161361,0.7019827233102944,-3.0595013507735302,-3.7359395176856935,-1.1552661108030833,-3.328491179882377,-6.426798846929643,-0.4325197938111387,4.706973615527346,-0.0230123676079472,1.4279536735908491,-1.3777204248565056,1.805394994929003,3.496897261220852,-0.3299599997891391,-6.464322794388579,-4.744384417388687,1.6742874075476948,0.0006612209047887,2.457564443666911,-0.0843721904749656,-0.9798821939444552,4.653755798292522,3.053763370598702,1.617005853078382,4.376015373322986,0.533114852960523,1.4375256704117874,-0.2290642331159631,-2.5884135241191757,1.618733691189135,5.7273998251831415,-2.089646912167183,0.5671849520668957,-0.5146094657804099,0.052690146612619,0.7459312479122957,1.78170142490481,13.589008135723615,-2.207213299454139,-0.6498063004029149,-0.7781469886407706,-0.6786515465432927,2.5519060025369953,4.042645815994035,1.8507442076045493,-0.2412007723032161,5.000494091522057,-0.4595180447781217,4.525436330906956,0.9959121525575512,-5.386588087073804,1.0933181733563373,-0.336891116032902,3.0394632537461916,-1.244727406625799,-0.8989975785887623,0.43624103996288,1.78808327838793,-1.7261811321668574,10.052139169383622,0.1315807372036204,4.765580538447651,-1.5799553143982052,-0.958128923301416,0.4154512840044617,-3.8065925626983415,-1.4944533214269526,-2.447249945256061,-2.8754808731014236,-2.087502033926455,-2.58366937529847,-0.0239780736777959,2.124682410127349,-3.412424913622715,3.492337222808615
2022-03-31,-3.84078315194472,-0.0623063581432177,0.7504492358526349,1.2055786365040575,0.4585112581780777,-1.4333304203899502,-4.031226966794279,-1.215790089594151,-2.4744998875906106,-2.823738193324459,-1.0941004695480956,3.95896621831281,6.633988495933664,9.259852925809383,2.67429538222666,0.682902785770537,-1.4218680482204036,1.9711998027962991,1.0230183330675118,2.376838939572252,0.1694942274080233,-1.5904666685191555,3.8125464606930137,0.8111574911602872,-2.2206745854211647,-3.9785316572620104,-1.2376564987625471,-3.2001829682872938,-5.984533915462663,-0.7470226591048856,4.579496912991544,-0.5390621871133021,1.5404748331177416,-1.4048321897389968,1.9738488471359688,3.5668816043067864,-0.7989968127662763,-6.81075981568209,-5.00226036960882,1.6444228691264584,0.1556758025097053,2.1880703063040983,-0.1199236844880715,-0.5878060556749105,4.899008498785847,3.096904399070638,1.6350765740320554,4.284668533506704,0.5580475384703334,1.6402831308399612,-0.6215038701501499,-2.10160632531867,1.4700074824256577,5.364595682421509,-2.242915882529246,0.3836482867534982,-0.1984547887437457,0.2704722547794773,0.3721424015327272,1.533576268381438,13.251232386239224,-2.0727628766746022,-0.5821135428000161,-0.6819415245172564,-0.5936103088701401,2.431188532789605,3.8763736773922233,1.7666655299952652,-0.3260284609163761,4.872655752407525,-0.8708504176928216,5.443314394650741,0.9563882700006588,-5.492075717788637,1.301383743370053,-0.0287212346974428,3.2565034271742945,-1.5884800708062985,-1.0220443951585665,0.4833823562724149,2.088673856148233,-1.82491100401748,10.519347353970232,0.1761376665835996,4.7942826310646325,-1.5500868690362353,-0.8328090077352641,0.5943067555755732,-4.364930162875396,-1.3678402816441064,-2.2552627132538134,-2.4588766718528916,-2.0233392737623817,-2.3332302677070373,0.0608728369680449,1.6606151920334753,-3.098399062312822,3.835394000916707
2022-04-01,-3.989284961632592,0.1782799874234797,0.6750837063751831,1.1988396864109632,0.6240471488438857,-1.266545618272005,-4.2832041778904255,-1.337143294429147,-2.6822803479667243,-3.1553762477134057,-0.6715714243144646,4.709807409390464,6.588262307919308,9.11687959551756,3.86410605710023,0.521630433547088,-1.0761551055371967,2.165700645954701,0.613114399803095,2.606935503236486,0.5125534987636513,-1.4885345472299178,3.710569640375653,0.9453108776375388,-1.7835378685933565,-3.5530178296788506,-1.365558251187153,-2.971330761363532,-5.640628857568544,-0.5416256037831886,4.506868304517624,-0.8373192535051999,1.7506491223420113,-1.1971288698088216,1.8844775747720348,3.4647581435194184,-1.1806563421235126,-7.084719422355562,-5.087145892034698,1.5214233644082071,0.3529841387534418,1.159198663217495,-0.222010090343474,-0.2333588434409677,4.89052661031306,3.100075478300127,1.4554701034927149,4.630666215729974,0.822162023897576,1.7634634368381228,-0.7653212543883683,-2.2122565180770266,1.7303801897938342,5.064951648194693,-2.6646857178846517,-0.0382704069730266,0.2709228902500342,0.4066734270394363,-0.2132909662843474,1.696602542729778,12.691989639418637,-1.953387850459393,-0.4281959158797832,-0.4759114767849013,-0.5893572578366317,2.243866441804869,3.963737149580083,1.481427873176628,-0.3955948592117408,4.769471676124255,-1.4104884906540462,6.2791282122915675,0.9346975573675708,-5.2479512288111465,1.383964505682897,0.1312346587808832,3.576355799790491,-1.59335776205765,-1.1423358282888216,0.5645054510550551,2.471990980262632,-2.109062237663835,10.32401140919356,0.4773175191861583,4.76994866077105,-1.5595784469173497,-0.7176395151457484,0.7366708390966465,-4.758334706534953,-1.21475551152853,-1.6627883667565584,-2.160579774956858,-2.0853299536911933,-2.149381727297879,0.0660084137217609,1.3469478384160851,-2.8039551282385986,4.1415194603972765
2022-04-04,-3.970874440940264,-0.0498308029999066,0.6978237387433524,1.0554908939588188,0.881705302723077,-1.1692967097122562,-4.097201455253327,-1.3050188633969595,-3.093512075805876,-3.770379085049086,0.0907933757544299,5.730063972392742,6.000963974997717,9.256828557505116,4.777702265108388,0.3880519310031758,-0.7779614563616519,2.247377914650393,0.2851817902311353,2.446384420688275,0.9117882672864256,-1.391259840800842,3.770675446830353,1.0870078349469878,-1.591368795085771,-3.4852941498636483,-1.3972789018993694,-2.773645886850261,-5.245836062713408,-0.5636251435443,4.645611257893265,-0.6390326151814918,1.833897266273425,-1.020475142873451,2.1564148868700386,2.811127005786858,-1.3854490474341643,-7.502902158786171,-5.171095165540237,1.5151245554492618,0.8629728816602835,0.7824044325211332,-0.206244010849403,-0.0450960788673029,4.581042957518079,3.1622189824449407,1.2080179003248048,4.6512998866408,0.8384696124792725,1.7611058863208768,-0.8777400542653027,-2.6172698990784227,1.7748361624823303,4.673344891122838,-2.747757059630402,-0.3116427188793693,0.4928697494975722,0.4332488981287952,-0.9299008531955196,1.8047152135177953,11.867527040493428,-1.8966007808213303,-0.2709011142397628,-0.5195996924032755,-0.419056776656312,1.9023790495051287,4.11040974301703,1.4939090711485932,-0.6339261029265799,4.855830594629225,-1.5573232101187386,7.018658684935332,0.8691241918448895,-4.951982361871529,1.3578184308737775,-0.0743977037615906,3.4270598402223413,-1.525758612822102,-1.227535760621592,0.4857002854487149,2.8140742370751326,-2.5444941815291315,9.832881747033952,0.8099072283799842,4.938997431412929,-1.6007521691244762,-0.7791043237956785,0.8505036512978705,-5.179616858662342,-0.9797115239563468,-1.5314423624120366,-1.755930804824942,-2.216455438983431,-1.9234029649457935,-0.2993089606885348,1.4130027292701612,-2.8102532921685253,4.4411219360655565
2022-04-05,-3.849895030242123,0.119943582978351,0.6580867435446933,0.9268988285971744,0.9743883058795716,-0.9696103139725664,-3.621457415829752,-1.408526743898129,-3.301064969460384,-4.322717177692283,0.4148169945233917,6.107485151618249,6.073773025937811,9.587359701881098,5.853519413591641,0.1698155018801372,-0.6149130963835887,2.3870281429759075,0.0786046220050877,2.338854124540404,0.6664125631301943,-1.257129396027139,3.825999235381872,1.2479769088425456,-1.7921800153046092,-3.475053970797319,-1.235894658681758,-2.556089979501621,-4.783305081153458,-0.5623794263939601,4.904705600469796,-0.0227202216995294,1.757167863753338,-0.9861700517903104,2.4252058629167834,2.453870608564671,-1.3003320867988606,-7.665424768784504,-5.293351429553795,1.5278352233843293,1.253242870856866,0.2694877104076454,-0.0538412016913838,0.0004135512462966,4.369874572203443,3.1856542553046125,1.2396481198519351,5.068924935041338,0.7857996905804612,1.602533911672225,-0.9929922205307378,-2.6106821716267063,1.750836314887465,3.328155778326675,-2.4478693710669006,-0.8094938749713094,0.4384704321874437,0.5848433214829072,-1.5459640358671862,1.9704391368751717,11.438268091894171,-1.3803473456018764,-0.189900120312771,-0.8699523272830447,-0.1671559807090048,1.8099501230284576,3.902289310670597,1.592471111825958,-1.2297819736689917,4.846745718335086,-1.6564107118378786,7.733400398455672,0.6482040990042037,-4.666438429655287,1.2861894643371985,-0.0889984219212038,3.0373082858663167,-1.3428689740694892,-1.2643399923348395,0.4681512433028416,3.0292647798236345,-2.8574035986444812,9.149163465766463,1.6424429352011884,5.238246439002978,-1.5186543406676165,-0.8043981020036881,0.9710159322709444,-5.076775219819723,-0.9409091970885016,-0.7336315054625118,-1.7549591364878552,-2.3324015711909425,-1.654765741279178,-0.6199984091574606,0.9436682579251964,-2.6235266834126207,4.576822506823277
2022-04-06,-4.0604589729341285,0.7929524222853104,0.6365427783331583,0.9171462892188345,1.160511107763412,-0.8574605109899665,-3.19265030701078,-1.4124891996881883,-3.1993184822405283,-4.930619805323374,0.5899253223394965,5.8559186099545855,5.893659895399168,9.893321086892769,6.443738205753334,0.044054161836982,-0.2812303295010565,2.3977389991836233,-0.1852128452314758,2.2601077930429767,0.5529826738321901,-1.1014532898171296,3.927034386588005,1.362531405817947,-2.0160191992200964,-3.400938637521733,-1.0464841548881196,-2.2861932558810736,-4.071344164527773,-0.3058817533778324,5.111975034383988,0.0464112938477114,1.6205931988446023,-1.0388872036503043,2.8152678287856787,1.7502759922033988,-0.90040194059101,-7.89873906317591,-5.20421156097639,1.914687745090248,1.4402144195079245,-0.3051782473305025,0.0582997282671513,0.1472141543240184,4.024450172442144,3.157200676133826,1.3474231638157337,5.379212450703278,0.7064600789234419,1.5816353233081486,-1.061492434933598,-2.4092428477651993,1.658526802757521,2.167102075933343,-2.2539714110835405,-1.2909981461617974,0.5055946447226916,0.5853833582113595,-1.922564267811481,2.21947161595574,10.868247018617126,-1.414652266991169,-0.1048301313956017,-1.1647111890358277,-0.1074802931679528,1.675538011126548,3.5270591351206235,1.7167072840830857,-1.8643714519765808,5.149123087002039,-1.586056591474204,8.37261661754124,0.2961685118430495,-4.060405990026723,1.158200773604932,0.0547680139908663,2.8216564785529386,-1.2508959491004532,-1.2854904572785202,0.5662790986213366,3.0846920486883533,-3.2037344438739126,8.40921999314915,2.7027266498987785,5.463704522975959,-1.37388798156978,-0.5828265729049065,1.063094270228838,-5.055294165390592,-0.8834772503471982,-0.0251631386094572,-1.5120992652161362,-2.3583753519926844,-1.3661968070978503,-0.7190964211808222,0.4107120647847182,-2.5032116950219176,4.801666002942454
2022-04-07,-4.068573583932135,1.298892829899046,0.5568565072558087,0.7779410934956559,1.3778394297384722,-0.3503377510411667,-2.8455755673720944,-1.2680537297270291,-2.7145479511192434,-5.169518406493893,0.9722896777654172,4.869220246301751,5.581062275143779,10.673651893497263,7.015089571275524,0.0419421027440023,-0.064464083657981,2.449993544387212,-0.2864956663755862,2.16729403794767,0.3889600432797238,-0.8616790476767733,4.3357472552249305,1.3899854421758704,-1.795730994019323,-3.4123632698979236,-0.8681437365429616,-1.6278453558722958,-3.4455666505030536,0.1460785146383898,4.554800288053755,0.3824306121467202,1.3392391463523126,-1.0630226014783943,2.9884649309474156,1.819557233167103,-0.475051980289237,-7.632683504279086,-5.346557197077217,2.087154919205318,1.4625037092300772,-0.8785641153558004,0.1244403867425134,0.3325734156574214,3.992416591671443,3.101526239274193,1.3862884238851052,5.3532673099877,0.4474353702682805,1.6953382966549526,-1.2789284707292694,-2.4986540462934386,1.8767419866619408,0.7807235858951742,-2.1277875363184933,-1.6059004403832375,0.644634637702751,0.6061220639383436,-2.285295371036085,2.867239222662107,10.954978566205597,-1.6482355443358756,-0.1862948520357434,-1.4954155880419648,-0.1357478230327515,1.735225404901442,3.412940223690726,2.107349060734876,-2.2862955496808297,5.29882850241799,-1.1748438042993712,8.389883878448956,0.0263182329132405,-3.876839798112698,0.8916558892180575,0.3571822961874886,2.478618747914396,-1.3723886221655732,-1.3021096634619838,0.6616444191853788,3.1095713235658593,-3.874862512154408,8.127644644603976,3.2489955146008356,5.42174940672038,-1.2340434635687174,-0.5802570921030394,1.0426060323064377,-4.912218002715775,-0.779756414551926,0.4981063891153496,-1.158710681216121,-2.2907661801627484,-1.0320939198896752,-0.9993928869681524,0.2828922230410029,-2.416359520566417,4.698568884945587
